"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","축산업무구분명","축산물가공업구분명","축산일련번호","권리주체일련번호","총인원"
"3130000","313000001320200001","20200305","","01","영업/정상","0000","정상","","","","","1522-5083","","","서울특별시 마포구 마포동 **-*번지 신한디엠빌딩 ","서울특별시 마포구 마포대로 ** 신한디엠빌딩 *층 ***호 (마포동)","04167","주식회사 나우위","20200305170932","I","2020-03-07 00:23:22.0","","195051.53369717     ","448575.956518546    ","동물용의료용구판매업","","","L00",""
"3130000","313000001320200004","20200813","","01","영업/정상","0000","정상","","","","","02-702-5867","","","서울특별시 마포구 신공덕동 *** 펜트라우스 ","서울특별시 마포구 백범로 *** ***동 ***호 (신공덕동 펜트라우스)","04194","주식회사 아울","20200813094231","I","2020-08-15 00:23:13.0","","195874.639172861    ","449015.903404686    ","동물용의료용구판매업","","","000",""
"3130000","313000001320210007","20210819","","01","영업/정상","0000","정상","","","","","","","","서울특별시 마포구 신수동 *** 밤섬경남아너스빌 ","서울특별시 마포구 독막로**길 ** b***-***층 (신수동 밤섬경남아너스빌)","04089","키즈밋인터네셔널","20210819152651","I","2021-08-21 00:22:50.0","","194301.304865904    ","449388.053900946    ","동물용의료용구판매업","","","000","0"
"3130000","313000001320030001","20030129","","01","영업/정상","0000","정상","","","","","","0","","서울특별시 마포구 아현동 **-**번지 ","서울특별시 마포구 마포대로 *** (아현동)","04201","S.H.C.P KOREA","20111030161940","I","2018-08-31 23:59:59.0","","196378.162500119    ","450540.375791376    ","동물용의료용구판매업","","","000",""
"3130000","313000001320050001","20050523","","01","영업/정상","0000","정상","","","","","","0","","서울특별시 마포구 합정동 ***-**번지 ","서울특별시 마포구 양화진*길 * (합정동)","04070","주식회사 프로벳","20180702110141","I","2018-08-31 23:59:59.0","","192174.616474713    ","449522.132702682    ","동물용의료용구판매업","","","000",""
"3130000","313000001320180001","20180625","","01","영업/정상","0000","정상","","","","","02-6933-9394","","","서울특별시 마포구 동교동 ***-*번지 케이스퀘어 ","서울특별시 마포구 양화로 *** 케이스퀘어 ***호 (동교동)","03995","찹앤찹","20180625105935","I","2018-08-31 23:59:59.0","","193152.62383534     ","450523.47124017     ","동물용의료용구판매업","","","000",""
"3130000","313000001320200005","20201014","","01","영업/정상","0000","정상","","","","","070-4808-2139","","","서울특별시 마포구 공덕동 *** 롯데캐슬프레지던트 ","서울특별시 마포구 마포대로 *** 제**층 제오-****호 (공덕동 롯데캐슬프레지던트)","04146","주식회사 가람포리아","20201014100755","I","2020-10-16 00:23:10.0","","195564.375757848    ","449186.933273231    ","동물용의료용구판매업","","","L00",""
"3130000","313000001320200006","20201112","","01","영업/정상","0000","정상","","","","","","","","서울특별시 마포구 공덕동 *** 롯데캐슬프레지던트 ","서울특별시 마포구 마포대로 *** 제**층 제오-****호 (공덕동 롯데캐슬프레지던트)","04146","주식회사 식스나루","20201112181851","I","2020-11-14 00:23:08.0","","195564.375757848    ","449186.933273231    ","동물용의료용구판매업","","","L00",""
"3130000","313000001320210004","20210308","","01","영업/정상","0000","정상","","","","","","","","서울특별시 마포구 망원동 ***-** 진흥빌라 ","서울특별시 마포구 망원로*길 ** ***호 (망원동 진흥빌라)","04017","에스제이","20210308125947","I","2021-03-10 00:23:00.0","","191458.39596625     ","450129.256086724    ","동물용의료용구판매업","","","000",""
"3130000","313000001320210005","20210308","","01","영업/정상","0000","정상","","","","","","","","서울특별시 마포구 망원동 ***-** 진흥빌라 ","서울특별시 마포구 망원로*길 ** ***호 (망원동 진흥빌라)","04017","비앤케이","20210308130202","I","2021-03-10 00:23:00.0","","191458.39596625     ","450129.256086724    ","동물용의료용구판매업","","","000",""
"3130000","313000001320210006","20210413","","01","영업/정상","0000","정상","","","","","","","","서울특별시 마포구 상암동 **** 상암월드컵파크 *단지 ","서울특별시 마포구 월드컵북로**길 ** ***동 ****호 (상암동 상암월드컵파크 *단지)","03912","웰비트","20210520143112","U","2021-05-22 02:40:00.0","","190352.555252104    ","452510.91383579     ","동물용의료용구판매업","","","000",""
"3020000","302000001320220002","20221024","","01","영업/정상","0000","정상","","","","","070-7776-4580","49.98","","서울특별시 용산구 한강로*가 *** 아스테리움 용산","서울특별시 용산구 한강대로**길 ** B동 ****호 (한강로*가 아스테리움 용산)","04386","싸이언스비긴스 주식회사","20221024194401","I","2021-10-30 22:06:00.0","","197177.441827434","447264.444809335","","","","",""
"3130000","313000001320210001","20210115","","01","영업/정상","0000","정상","","","","","","","","서울특별시 마포구 연남동 ***-*** ","서울특별시 마포구 성미산로**길 ** **통*반 (연남동)","03986","나무시스","20210115095543","I","2021-01-17 00:23:04.0","","192711.948492469    ","450807.687845189    ","동물용의료용구판매업","","","000",""
"3130000","313000001320190001","20190318","","03","폐업","0002","폐업","20190426","","","","02-2088-7159","","","서울특별시 마포구 서교동 ***-**번지 ","서울특별시 마포구 양화로*길 ** *층 (서교동)","04029","컨비니언스","20190429170637","U","2019-05-01 02:40:00.0","","192296.767618228    ","450228.046369371    ","동물용의료용구판매업","","","000",""
"3130000","313000001320040001","20040611","","03","폐업","0002","폐업","20050317","","","","","0","","서울특별시 마포구 서교동 ***-*   번지 *층 ","","","펫플러스","20050318091514","I","2018-08-31 23:59:59.0","","","","동물용의료용구판매업","","","000",""
"3140000","314000001320190001","20190812","","03","폐업","0002","폐업","20210422","","","","","","","서울특별시 양천구 신정동 **** 신정이펜하우스*단지 ***동 ***호","서울특별시 양천구 신정이펜*로 ** ***동 ***호 (신정동 신정이펜하우스*단지)","08050","펫넷","20210422093311","U","2021-04-24 02:40:00.0","","184971.290324023    ","445601.995865959    ","동물용의료용구판매업","","","000",""
"3140000","314000001320020001","20020814","","03","폐업","0002","폐업","20200708","","","","692-6074","73.7","","서울특별시 양천구 신정동 ***-* 일광빌딩 *층 ","","","(주)에릭스","20200709083053","U","2020-07-11 02:40:00.0","","186679.515116362    ","447124.449385415    ","동물용의료용구판매업","","","L00",""
"3140000","314000001320030001","20020814","","03","폐업","0002","폐업","20030104","","","","","73.7","","서울특별시 양천구 신정동 ***-*   번지 일광빌딩(*층) ","","","(주)에릭스","20030104092359","I","2018-08-31 23:59:59.0","","","","동물용의료용구판매업","","","L00",""
"3140000","314000001320060001","20060608","","03","폐업","0002","폐업","20200708","","","","2698-7571","48","","서울특별시 양천구 신월동 **-* *층 ","서울특별시 양천구 남부순환로**길 * (신월동*층)","","여라의료기","20200709083114","U","2020-07-11 02:40:00.0","","184707.746690476    ","448400.181619605    ","동물용의료용구판매업","","","000",""
"3150000","315000001320190001","20190516","","01","영업/정상","0000","정상","","","","","26526318","40","","서울특별시 강서구 등촌동 ***-**번지 ","서울특별시 강서구 공항대로**길 ** *층 (등촌동)","07571","(주)세일케이엠","20190516135507","I","2019-05-18 02:20:49.0","","187332.486700036    ","450332.354576088    ","동물용의료용구판매업","","","L00",""
"3150000","315000001320220001","20220104","","01","영업/정상","0000","정상","","","","","","","","서울특별시 강서구 마곡동 ***-* 문영 퀸즈파크**차 ","서울특별시 강서구 공항대로 *** 문영 퀸즈파크**차 ****호 (마곡동)","07631","(주)오투오커뮤니케이션즈","20220104093530","I","2022-01-06 00:22:40.0","","","","동물용의료용구판매업","","","000","0"
"3150000","315000001320220002","20220121","","01","영업/정상","0000","정상","","","","","02-2606-2828","","","서울특별시 강서구 화곡동 ***-** ","서울특별시 강서구 곰달래로 *** *층 (화곡동)","07783","더셈(thesem)","20220121113104","I","2022-01-23 00:22:51.0","","187203.905048232    ","447681.500418301    ","동물용의료용구판매업","","","000","0"
"3150000","315000001320200001","20200612","","01","영업/정상","0000","정상","","","","","","","","서울특별시 강서구 화곡동 ***-**번지 *-*호","서울특별시 강서구 곰달래로 *** (화곡동)","07741","한스테크","20200612183301","I","2020-06-14 00:23:33.0","","187579.647224357    ","447775.786483583    ","동물용의료용구판매업","","","000",""
"3130000","313000001320210002","20210120","","03","폐업","0002","폐업","20220711","","","","","","","서울특별시 마포구 망원동 ***-***","서울특별시 마포구 희우정로**길 ** (망원동)","04017","네오스마트바이","20220711172428","U","2021-12-06 23:03:00.0","","191578.189539451","450099.587238227","","","","",""
"3150000","315000001320210004","20211108","","01","영업/정상","0000","정상","","","","","1644-9213","","","서울특별시 강서구 가양동 **** 가양테크노타운 ","서울특별시 강서구 허준로 *** 가양테크노타운 ****호 (가양동)","07531","자이글(주)","20211108170343","I","2021-11-10 00:22:45.0","","187831.720345753    ","450994.213236731    ","동물용의료용구판매업","","","L00","0"
"3150000","315000001320210005","20211208","","01","영업/정상","0000","정상","","","","","02-3665-9167","","","서울특별시 강서구 등촌동 ***-** 청림오피스텔 ","서울특별시 강서구 공항대로**길 ** 청림오피스텔 *층 ***호 (등촌동)","07569","모두메디칼","20211208173758","I","2021-12-10 00:22:42.0","","187197.468812217    ","450519.999405521    ","동물용의료용구판매업","","","000","0"
"3150000","315000001320180003","20180730","","01","영업/정상","0000","정상","","","","","02-6956-9413","","","서울특별시 강서구 마곡동 ***-*번지 ","서울특별시 강서구 공항대로 *** ****호 (마곡동)","07802","주식회사 엠트리센","20191212125403","U","2019-12-14 02:40:00.0","","","","동물용의료용구판매업","","","L00",""
"3150000","315000001320210003","20210810","","01","영업/정상","0000","정상","","","","","02-2697-8887","13.68","","서울특별시 강서구 화곡동 **-*** 금산빌 ","서울특별시 강서구 까치산로*길 **-**(화곡동 금산빌)","07725","(주)한울피앤케이","20210810111705","I","2021-08-12 00:22:50.0","","186489.058159732    ","448637.060822921    ","동물용의료용구판매업","","","L00","0"
"3150000","315000001320210002","20210426","","01","영업/정상","0000","정상","","","","","070-8769-9207","","","서울특별시 강서구 마곡동 ***-* 마곡지웰타워 ","서울특별시 강서구 공항대로 *** 마곡지웰타워 ***호 (마곡동)","07631","(주)태웅메디칼","20210426120933","I","2021-04-28 00:22:57.0","","","","동물용의료용구판매업","","","L00",""
"3150000","315000001320170001","20170629","","01","영업/정상","0000","정상","","","","","2661-8881","0","","서울특별시 강서구 마곡동 ***-*번지 ***-*호","서울특별시 강서구 방화대로 *** *층 ***-*호 (마곡동 마곡더블유타워)","07599","메디벳헬스케어","20170731103655","I","2018-08-31 23:59:59.0","","183758              ","451652              ","동물용의료용구판매업","","","000",""
